date,site_reference,iso_week,pack_week,season_phase,season_year,heavy_count,light_count,total_count,congestion_index
2022-04-03,00210180,13,13,KiwiStart,2022.0,937.5,5470.5,6408.0,94.12
2022-04-03,00220152,13,13,KiwiStart,2022.0,2361.0,19624.0,21985.0,100.0
2022-04-03,00220180,13,13,KiwiStart,2022.0,935.5,4627.5,5563.0,84.48
2022-04-04,00200132,14,14,MainPack,2022.0,1641.5,10284.5,11926.0,100.0
2022-04-04,00200141,14,14,MainPack,2022.0,1902.0,19290.0,21192.0,100.0
2022-04-04,00200166,14,14,MainPack,2022.0,4333.0,31362.0,35695.0,100.0
2022-04-04,00200200,14,14,MainPack,2022.0,1315.5,5578.5,6894.0,100.0
2022-04-04,00200242,14,14,MainPack,2022.0,1172.5,9692.5,10865.0,100.0
2022-04-04,00210152,14,14,MainPack,2022.0,2302.5,19871.5,22174.0,100.0
2022-04-04,00210180,14,14,MainPack,2022.0,968.5,4484.5,5453.0,83.98
2022-04-04,00220152,14,14,MainPack,2022.0,2418.5,19630.5,22049.0,100.0
2022-04-04,00220180,14,14,MainPack,2022.0,1046.5,4281.5,5328.0,84.33
2022-04-05,00200132,14,14,MainPack,2022.0,1620.0,11432.0,13052.0,100.0
2022-04-05,00200141,14,14,MainPack,2022.0,1952.5,21108.5,23061.0,100.0
2022-04-05,00200166,14,14,MainPack,2022.0,4130.0,34658.0,38788.0,100.0
2022-04-05,00200200,14,14,MainPack,2022.0,1257.5,5922.5,7180.0,100.0
2022-04-05,00200242,14,14,MainPack,2022.0,1188.5,11122.5,12311.0,100.0
2022-04-05,00210152,14,14,MainPack,2022.0,2579.0,22555.0,25134.0,100.0
2022-04-05,00210180,14,14,MainPack,2022.0,906.0,5033.0,5939.0,88.08
2022-04-05,00220152,14,14,MainPack,2022.0,2645.0,22069.0,24714.0,100.0
2022-04-05,00220180,14,14,MainPack,2022.0,1023.5,4847.5,5871.0,89.98
2022-04-06,00200132,14,14,MainPack,2022.0,828.5,11117.5,11946.0,100.0
2022-04-06,00200141,14,14,MainPack,2022.0,927.5,18760.5,19688.0,100.0
2022-04-06,00200166,14,14,MainPack,2022.0,1479.0,30333.0,31812.0,100.0
2022-04-06,00200200,14,14,MainPack,2022.0,642.0,5924.0,6566.0,89.2
2022-04-06,00200242,14,14,MainPack,2022.0,460.0,8618.0,9078.0,100.0
2022-04-06,00210152,14,14,MainPack,2022.0,984.5,17669.5,18654.0,100.0
2022-04-06,00210180,14,14,MainPack,2022.0,417.0,5508.0,5925.0,76.81
2022-04-06,00220152,14,14,MainPack,2022.0,1100.0,17274.0,18374.0,100.0
2022-04-06,00220180,14,14,MainPack,2022.0,402.5,4961.5,5364.0,70.1
2022-04-07,00200132,14,14,MainPack,2022.0,1243.0,10176.0,11419.0,100.0
2022-04-07,00200141,14,14,MainPack,2022.0,1532.0,19062.0,20594.0,100.0
2022-04-07,00200166,14,14,MainPack,2022.0,3490.0,31596.0,35086.0,100.0
2022-04-07,00200200,14,14,MainPack,2022.0,1030.5,5450.5,6481.0,97.07
2022-04-07,00200242,14,14,MainPack,2022.0,1065.5,9903.5,10969.0,100.0
2022-04-07,00210152,14,14,MainPack,2022.0,2011.5,20566.5,22578.0,100.0
2022-04-07,00210180,14,14,MainPack,2022.0,808.0,4805.0,5613.0,82.15
2022-04-07,00220152,14,14,MainPack,2022.0,2177.0,20330.0,22507.0,100.0
2022-04-07,00220180,14,14,MainPack,2022.0,858.0,4505.0,5363.0,80.44
2022-04-08,00200132,14,14,MainPack,2022.0,1324.5,11087.5,12412.0,100.0
2022-04-08,00200141,14,14,MainPack,2022.0,1603.0,20663.0,22266.0,100.0
2022-04-08,00200166,14,14,MainPack,2022.0,3943.0,34107.0,38050.0,100.0
2022-04-08,00200200,14,14,MainPack,2022.0,1080.5,6039.5,7120.0,100.0
2022-04-08,00200242,14,14,MainPack,2022.0,1194.5,11571.5,12766.0,100.0
2022-04-08,00210149,14,14,MainPack,2022.0,0.0,12406.0,12406.0,100.0
2022-04-08,00210152,14,14,MainPack,2022.0,2185.5,21901.5,24087.0,100.0
2022-04-08,00210180,14,14,MainPack,2022.0,822.5,5039.5,5862.0,85.31
2022-04-08,00220152,14,14,MainPack,2022.0,2419.0,22509.0,24928.0,100.0
2022-04-08,00220180,14,14,MainPack,2022.0,905.5,4897.5,5803.0,86.52
2022-04-08,00260147,14,14,MainPack,2022.0,0.0,10844.0,10844.0,100.0
2022-04-09,00200132,14,14,MainPack,2022.0,510.5,10597.5,11108.0,100.0
2022-04-09,00200141,14,14,MainPack,2022.0,483.5,17825.5,18309.0,100.0
2022-04-09,00200166,14,14,MainPack,2022.0,1009.0,27221.0,28230.0,100.0
2022-04-09,00200200,14,14,MainPack,2022.0,424.5,5639.5,6064.0,78.56
2022-04-09,00200225,14,14,MainPack,2022.0,0.0,2342.0,2342.0,26.61
2022-04-09,00200242,14,14,MainPack,2022.0,381.5,7974.5,8356.0,100.0
2022-04-09,00200243,14,14,MainPack,2022.0,0.0,1552.0,1552.0,17.64
2022-04-09,00200285,14,14,MainPack,2022.0,0.0,1007.0,1007.0,11.44
2022-04-09,00200308,14,14,MainPack,2022.0,0.0,1468.0,1468.0,16.68
2022-04-09,00210152,14,14,MainPack,2022.0,534.5,15082.5,15617.0,100.0
2022-04-09,00210180,14,14,MainPack,2022.0,234.0,4580.0,4814.0,60.02
2022-04-09,00220152,14,14,MainPack,2022.0,608.0,15564.0,16172.0,100.0
2022-04-09,00220180,14,14,MainPack,2022.0,318.5,4886.5,5205.0,66.39
2022-04-10,00200127,14,14,MainPack,2022.0,0.0,12514.0,12514.0,100.0
2022-04-10,00200132,14,14,MainPack,2022.0,1378.0,11062.0,12440.0,100.0
2022-04-10,00200141,14,14,MainPack,2022.0,0.0,22490.0,22490.0,100.0
2022-04-10,00200143,14,14,MainPack,2022.0,0.0,23059.0,23059.0,100.0
2022-04-10,00200166,14,14,MainPack,2022.0,3831.0,34497.0,38328.0,100.0
2022-04-10,00200200,14,14,MainPack,2022.0,1057.5,6126.5,7184.0,100.0
2022-04-10,00200242,14,14,MainPack,2022.0,885.5,10891.5,11777.0,100.0
2022-04-10,00210149,14,14,MainPack,2022.0,0.0,12370.0,12370.0,100.0
2022-04-10,00210151,14,14,MainPack,2022.0,0.0,19641.0,19641.0,100.0
2022-04-10,00210152,14,14,MainPack,2022.0,2212.0,22493.0,24705.0,100.0
2022-04-10,00210180,14,14,MainPack,2022.0,854.5,3548.5,4403.0,69.45
2022-04-10,00220149,14,14,MainPack,2022.0,0.0,11398.0,11398.0,100.0
2022-04-10,00220152,14,14,MainPack,2022.0,2437.5,23009.5,25447.0,100.0
2022-04-10,00220180,14,14,MainPack,2022.0,358.5,3311.5,3670.0,49.85
2022-04-11,00200132,15,15,MainPack,2022.0,1458.5,12378.5,13837.0,100.0
2022-04-11,00200141,15,15,MainPack,2022.0,1710.0,22854.0,24564.0,100.0
2022-04-11,00200166,15,15,MainPack,2022.0,4205.0,37107.0,41312.0,100.0
2022-04-11,00200242,15,15,MainPack,2022.0,1109.0,12227.0,13336.0,100.0
2022-04-11,00210152,15,15,MainPack,2022.0,2326.0,23942.0,26268.0,100.0
2022-04-11,00210180,15,15,MainPack,2022.0,1450.0,5601.0,7051.0,100.0
2022-04-11,00220152,15,15,MainPack,2022.0,2434.0,23815.0,26249.0,100.0
2022-04-11,00220180,15,15,MainPack,2022.0,871.5,6078.5,6950.0,98.78
2022-04-12,00200132,15,15,MainPack,2022.0,683.5,10586.5,11270.0,100.0
2022-04-12,00200141,15,15,MainPack,2022.0,686.0,18230.0,18916.0,100.0
2022-04-12,00200166,15,15,MainPack,2022.0,1481.0,27550.0,29031.0,100.0
2022-04-12,00200242,15,15,MainPack,2022.0,501.5,8558.5,9060.0,100.0
2022-04-12,00200286,15,15,MainPack,2022.0,0.0,4713.0,4713.0,53.56
2022-04-12,00210152,15,15,MainPack,2022.0,523.0,15799.0,16322.0,100.0
2022-04-12,00210180,15,15,MainPack,2022.0,979.0,5073.0,6052.0,91.02
2022-04-12,00220152,15,15,MainPack,2022.0,642.0,16713.0,17355.0,100.0
2022-04-12,00220180,15,15,MainPack,2022.0,342.0,5153.0,5495.0,70.22
2022-05-01,00200132,17,17,MainPack,2022.0,1398.5,13614.5,15013.0,100.0
2022-05-01,00200141,17,17,MainPack,2022.0,1236.5,21989.5,23226.0,100.0
2022-05-01,00200166,17,17,MainPack,2022.0,2273.0,31690.0,33963.0,100.0
2022-05-01,00200200,17,17,MainPack,2022.0,847.0,7086.0,7933.0,100.0
2022-05-01,00200242,17,17,MainPack,2022.0,724.0,10435.0,11159.0,100.0
2022-05-01,00210152,17,17,MainPack,2022.0,1243.5,12235.5,13479.0,100.0
2022-05-01,00210180,17,17,MainPack,2022.0,604.5,5684.5,6289.0,85.2
2022-05-01,00220152,17,17,MainPack,2022.0,1887.5,19559.5,21447.0,100.0
2022-05-01,00220180,17,17,MainPack,2022.0,673.5,5594.5,6268.0,86.53
2022-05-02,00200132,18,18,MainPack,2022.0,914.0,11463.0,12377.0,100.0
2022-05-02,00200141,18,18,MainPack,2022.0,923.5,19058.5,19982.0,100.0
2022-05-02,00200166,18,18,MainPack,2022.0,1495.0,28431.0,29926.0,100.0
2022-05-02,00200200,18,18,MainPack,2022.0,523.0,6110.0,6633.0,87.26
2022-05-02,00200242,18,18,MainPack,2022.0,498.0,8557.0,9055.0,100.0
2022-05-02,00210152,18,18,MainPack,2022.0,724.5,15194.5,15919.0,100.0
2022-05-02,00210180,18,18,MainPack,2022.0,477.0,5303.0,5780.0,76.52
2022-05-02,00220152,18,18,MainPack,2022.0,849.0,15446.0,16295.0,100.0
2022-05-02,00220180,18,18,MainPack,2022.0,455.0,4546.0,5001.0,67.17
2022-05-03,00200132,18,18,MainPack,2022.0,833.5,9290.5,10124.0,100.0
2022-05-03,00200141,18,18,MainPack,2022.0,940.5,16503.5,17444.0,100.0
2022-05-03,00200166,18,18,MainPack,2022.0,1623.0,25484.0,27107.0,100.0
2022-05-03,00200200,18,18,MainPack,2022.0,586.0,4995.0,5581.0,76.74
2022-05-03,00200242,18,18,MainPack,2022.0,662.0,7621.0,8283.0,100.0
2022-05-03,00210152,18,18,MainPack,2022.0,958.0,15058.0,16016.0,100.0
2022-05-03,00210180,18,18,MainPack,2022.0,435.5,4414.5,4850.0,65.01
2022-05-03,00220152,18,18,MainPack,2022.0,1071.0,15085.0,16156.0,100.0
2022-05-03,00220180,18,18,MainPack,2022.0,459.5,3821.5,4281.0,59.09
2022-05-04,00200132,18,18,MainPack,2022.0,1680.0,10747.0,12427.0,100.0
2022-05-04,00200141,18,18,MainPack,2022.0,1970.0,20127.0,22097.0,100.0
2022-05-04,00200166,18,18,MainPack,2022.0,4750.0,32670.0,37420.0,100.0
2022-05-04,00200200,18,18,MainPack,2022.0,1416.5,5847.5,7264.0,100.0
2022-05-04,00200242,18,18,MainPack,2022.0,1141.0,10250.0,11391.0,100.0
2022-05-04,00210152,18,18,MainPack,2022.0,2484.5,20613.5,23098.0,100.0
2022-05-04,00210180,18,18,MainPack,2022.0,967.5,4688.5,5656.0,86.26
2022-05-04,00220152,18,18,MainPack,2022.0,2532.5,20730.5,23263.0,100.0
2022-05-04,00220180,18,18,MainPack,2022.0,1125.0,4435.0,5560.0,88.75
2022-05-05,00200132,18,18,MainPack,2022.0,1668.5,11792.5,13461.0,100.0
2022-05-05,00200141,18,18,MainPack,2022.0,1988.0,21446.0,23434.0,100.0
2022-05-05,00200166,18,18,MainPack,2022.0,4437.0,34754.0,39191.0,100.0
2022-05-05,00200200,18,18,MainPack,2022.0,1367.5,6246.5,7614.0,100.0
2022-05-05,00200242,18,18,MainPack,2022.0,1244.0,11527.0,12771.0,100.0
2022-05-05,00210152,18,18,MainPack,2022.0,2531.5,22590.5,25122.0,100.0
2022-05-05,00210180,18,18,MainPack,2022.0,984.5,4993.5,5978.0,90.31
2022-05-05,00220152,18,18,MainPack,2022.0,2691.0,22449.0,25140.0,100.0
2022-05-05,00220180,18,18,MainPack,2022.0,1082.0,5094.0,6176.0,94.77
2022-05-06,00200132,18,18,MainPack,2022.0,574.0,10005.0,10579.0,100.0
2022-05-06,00200141,18,18,MainPack,2022.0,638.0,16324.0,16962.0,100.0
2022-05-06,00200166,18,18,MainPack,2022.0,1107.0,25579.0,26686.0,100.0
2022-05-06,00200200,18,18,MainPack,2022.0,429.5,5027.5,5457.0,71.77
2022-05-06,00200242,18,18,MainPack,2022.0,410.0,7413.0,7823.0,98.22
2022-05-06,00210152,18,18,MainPack,2022.0,569.5,14010.5,14580.0,100.0
2022-05-06,00210180,18,18,MainPack,2022.0,256.0,4383.0,4639.0,58.53
2022-05-06,00220152,18,18,MainPack,2022.0,676.0,14237.0,14913.0,100.0
2022-05-06,00220180,18,18,MainPack,2022.0,331.5,4447.5,4779.0,61.84
2022-05-07,00200132,18,18,MainPack,2022.0,1271.5,10268.5,11540.0,100.0
2022-05-07,00200141,18,18,MainPack,2022.0,1527.5,18900.5,20428.0,100.0
2022-05-07,00200166,18,18,MainPack,2022.0,3742.0,31846.0,35588.0,100.0
2022-05-07,00200200,18,18,MainPack,2022.0,1007.5,5358.5,6366.0,95.24
2022-05-07,00200242,18,18,MainPack,2022.0,1083.0,10765.0,11848.0,100.0
2022-05-07,00210152,18,18,MainPack,2022.0,2000.5,20654.5,22655.0,100.0
2022-05-07,00210180,18,18,MainPack,2022.0,865.5,4628.5,5494.0,82.1
2022-05-07,00220152,18,18,MainPack,2022.0,2390.5,21781.5,24172.0,100.0
2022-05-07,00220180,18,18,MainPack,2022.0,917.0,4517.0,5434.0,82.59
2022-05-08,00200132,18,18,MainPack,2022.0,1363.0,12202.0,13565.0,100.0
2022-05-08,00200141,18,18,MainPack,2022.0,1612.0,21797.0,23409.0,100.0
2022-05-08,00200166,18,18,MainPack,2022.0,3796.0,35403.0,39199.0,100.0
2022-05-08,00200200,18,18,MainPack,2022.0,1109.0,6665.0,7774.0,100.0
2022-05-08,00200242,18,18,MainPack,2022.0,1177.0,12071.0,13248.0,100.0
2022-05-08,00210149,18,18,MainPack,2022.0,0.0,12819.0,12819.0,100.0
2022-05-08,00210152,18,18,MainPack,2022.0,2164.5,22851.5,25016.0,100.0
2022-05-08,00210180,18,18,MainPack,2022.0,814.0,5613.0,6427.0,91.53
2022-05-08,00220152,18,18,MainPack,2022.0,2352.5,23503.5,25856.0,100.0
2022-05-08,00220180,18,18,MainPack,2022.0,907.5,5464.5,6372.0,93.03
2022-05-08,00260147,18,18,MainPack,2022.0,0.0,10676.0,10676.0,100.0
2022-05-09,00200132,19,19,MainPack,2022.0,1198.0,9648.0,10846.0,100.0
2022-05-09,00200141,19,19,MainPack,2022.0,1438.5,18658.5,20097.0,100.0
2022-05-09,00200166,19,19,MainPack,2022.0,3293.0,32641.0,35934.0,100.0
2022-05-09,00200200,19,19,MainPack,2022.0,1055.0,5325.0,6380.0,96.48
2022-05-09,00200225,19,19,MainPack,2022.0,0.0,2647.0,2647.0,30.08
2022-05-09,00200242,19,19,MainPack,2022.0,969.5,9582.5,10552.0,100.0
2022-05-09,00200243,19,19,MainPack,2022.0,0.0,1927.0,1927.0,21.9
2022-05-09,00200285,19,19,MainPack,2022.0,0.0,1295.0,1295.0,14.72
2022-05-09,00200308,19,19,MainPack,2022.0,0.0,1333.0,1333.0,15.15
2022-05-09,00210152,19,19,MainPack,2022.0,2169.5,20275.5,22445.0,100.0
2022-05-09,00210180,19,19,MainPack,2022.0,810.5,4585.5,5396.0,79.74
2022-05-09,00220152,19,19,MainPack,2022.0,2531.0,20628.0,23159.0,100.0
2022-05-09,00220180,19,19,MainPack,2022.0,812.0,4401.0,5213.0,77.69
2022-05-10,00200117,19,19,MainPack,2022.0,0.0,7.0,7.0,0.08
2022-05-10,00200127,19,19,MainPack,2022.0,0.0,8492.0,8492.0,96.5
2022-05-10,00200132,19,19,MainPack,2022.0,1385.0,11477.0,12862.0,100.0
2022-05-10,00200141,19,19,MainPack,2022.0,0.0,22769.0,22769.0,100.0
2022-05-10,00200143,19,19,MainPack,2022.0,0.0,10455.0,10455.0,100.0
2022-05-10,00200166,19,19,MainPack,2022.0,3847.0,34537.0,38384.0,100.0
2022-05-10,00200200,19,19,MainPack,2022.0,1122.5,6289.5,7412.0,100.0
2022-05-10,00200242,19,19,MainPack,2022.0,1037.0,11337.0,12374.0,100.0
2022-05-10,00210149,19,19,MainPack,2022.0,0.0,4743.0,4743.0,53.9
2022-05-10,00210151,19,19,MainPack,2022.0,0.0,19746.0,19746.0,100.0
2022-05-10,00210152,19,19,MainPack,2022.0,2240.0,22473.0,24713.0,100.0
2022-05-10,00210180,19,19,MainPack,2022.0,1123.5,4973.5,6097.0,94.82
2022-05-10,00220149,19,19,MainPack,2022.0,0.0,11314.0,11314.0,100.0
2022-05-10,00220152,19,19,MainPack,2022.0,2453.5,23384.5,25838.0,100.0
2022-05-10,00220180,19,19,MainPack,2022.0,794.5,5329.5,6124.0,87.65
2022-05-10,00260147,19,19,MainPack,2022.0,0.0,19.0,19.0,0.22
2022-05-11,00200132,19,19,MainPack,2022.0,816.5,10701.5,11518.0,100.0
2022-05-11,00200141,19,19,MainPack,2022.0,873.0,19477.0,20350.0,100.0
2022-05-11,00200166,19,19,MainPack,2022.0,1670.0,32176.0,33846.0,100.0
2022-05-11,00200242,19,19,MainPack,2022.0,567.0,8591.0,9158.0,100.0
2022-05-11,00210152,19,19,MainPack,2022.0,925.0,18033.0,18958.0,100.0
2022-05-11,00210180,19,19,MainPack,2022.0,834.5,4674.5,5509.0,81.57
2022-05-11,00220152,19,19,MainPack,2022.0,1045.0,18880.0,19925.0,100.0
2022-05-11,00220180,19,19,MainPack,2022.0,364.0,5118.0,5482.0,70.57
2022-05-12,00200132,19,19,MainPack,2022.0,1454.5,11148.5,12603.0,100.0
2022-05-12,00200166,19,19,MainPack,2022.0,4237.0,34087.0,38324.0,100.0
2022-05-12,00200242,19,19,MainPack,2022.0,923.5,10873.5,11797.0,100.0
2022-05-12,00200286,19,19,MainPack,2022.0,0.0,4711.0,4711.0,53.53
2022-05-12,00210152,19,19,MainPack,2022.0,2247.0,22302.0,24549.0,100.0
2022-05-12,00210180,19,19,MainPack,2022.0,1361.0,5060.0,6421.0,100.0
2022-05-12,00220152,19,19,MainPack,2022.0,2396.0,22375.0,24771.0,100.0
2022-05-12,00220180,19,19,MainPack,2022.0,902.0,5938.0,6840.0,98.23
2022-06-01,00200132,22,22,MainPack,2022.0,1356.0,13174.0,14530.0,100.0
2022-06-01,00200141,22,22,MainPack,2022.0,1343.5,21258.5,22602.0,100.0
2022-06-01,00200166,22,22,MainPack,2022.0,2269.0,30662.0,32931.0,100.0
2022-06-01,00200200,22,22,MainPack,2022.0,872.5,6728.5,7601.0,100.0
2022-06-01,00200242,22,22,MainPack,2022.0,687.5,10138.5,10826.0,100.0
2022-06-01,00210152,22,22,MainPack,2022.0,1296.5,11673.5,12970.0,100.0
2022-06-01,00210180,22,22,MainPack,2022.0,594.0,5364.0,5958.0,81.2
2022-06-01,00220152,22,22,MainPack,2022.0,1738.5,18001.5,19740.0,100.0
2022-06-01,00220180,22,22,MainPack,2022.0,672.0,5482.0,6154.0,85.2
2022-06-02,00200132,22,22,MainPack,2022.0,519.0,9196.0,9715.0,100.0
2022-06-02,00200141,22,22,MainPack,2022.0,498.0,15094.0,15592.0,100.0
2022-06-02,00200166,22,22,MainPack,2022.0,804.0,22801.0,23605.0,100.0
2022-06-02,00200200,22,22,MainPack,2022.0,424.0,4775.0,5199.0,68.72
2022-06-02,00200242,22,22,MainPack,2022.0,285.0,6937.0,7222.0,88.55
2022-06-02,00210152,22,22,MainPack,2022.0,350.0,11539.0,11889.0,100.0
2022-06-02,00210180,22,22,MainPack,2022.0,214.5,3487.5,3702.0,46.94
2022-06-02,00220152,22,22,MainPack,2022.0,447.5,12029.5,12477.0,100.0
2022-06-02,00220180,22,22,MainPack,2022.0,371.5,4050.5,4422.0,58.69
2022-06-03,00200132,22,22,MainPack,2022.0,710.0,8931.0,9641.0,100.0
2022-06-03,00200141,22,22,MainPack,2022.0,689.5,14949.5,15639.0,100.0
2022-06-03,00200166,22,22,MainPack,2022.0,1151.0,22687.0,23838.0,100.0
2022-06-03,00200200,22,22,MainPack,2022.0,550.0,5130.0,5680.0,77.05
2022-06-03,00200242,22,22,MainPack,2022.0,495.5,6605.5,7101.0,91.95
2022-06-03,00210152,22,22,MainPack,2022.0,770.0,12321.0,13091.0,100.0
2022-06-03,00210180,22,22,MainPack,2022.0,340.0,3881.0,4221.0,55.69
2022-06-03,00220152,22,22,MainPack,2022.0,821.0,12990.0,13811.0,100.0
2022-06-03,00220180,22,22,MainPack,2022.0,431.0,4160.0,4591.0,61.97
2022-06-04,00200132,22,22,MainPack,2022.0,1700.0,10905.0,12605.0,100.0
2022-06-04,00200141,22,22,MainPack,2022.0,1935.5,20343.5,22279.0,100.0
2022-06-04,00200166,22,22,MainPack,2022.0,4433.0,33181.0,37614.0,100.0
2022-06-04,00200200,22,22,MainPack,2022.0,1237.5,5817.5,7055.0,100.0
2022-06-04,00200242,22,22,MainPack,2022.0,1176.0,10706.0,11882.0,100.0
2022-06-04,00210152,22,22,MainPack,2022.0,2304.5,21170.5,23475.0,100.0
2022-06-04,00210180,22,22,MainPack,2022.0,955.0,4709.0,5664.0,86.07
2022-06-04,00220152,22,22,MainPack,2022.0,2359.0,21305.0,23664.0,100.0
2022-06-04,00220180,22,22,MainPack,2022.0,1023.5,4474.5,5498.0,85.74
2022-06-05,00200132,22,22,MainPack,2022.0,1628.5,12626.5,14255.0,100.0
2022-06-05,00200141,22,22,MainPack,2022.0,1899.0,22209.0,24108.0,100.0
2022-06-05,00200166,22,22,MainPack,2022.0,4289.0,35730.0,40019.0,100.0
2022-06-05,00200200,22,22,MainPack,2022.0,1277.5,6597.5,7875.0,100.0
2022-06-05,00200242,22,22,MainPack,2022.0,1283.0,11672.0,12955.0,100.0
2022-06-05,00210152,22,22,MainPack,2022.0,2404.0,23424.0,25828.0,100.0
2022-06-05,00210180,22,22,MainPack,2022.0,908.5,5634.5,6543.0,95.0
2022-06-05,00220152,22,22,MainPack,2022.0,2498.0,23182.0,25680.0,100.0
2022-06-05,00220180,22,22,MainPack,2022.0,1010.5,5438.5,6449.0,96.25
2022-06-06,00200132,23,23,Late,2022.0,515.5,9079.5,9595.0,100.0
2022-06-06,00200141,23,23,Late,2022.0,519.0,13980.0,14499.0,100.0
2022-06-06,00200166,23,23,Late,2022.0,990.0,21450.0,22440.0,100.0
2022-06-06,00200200,23,23,Late,2022.0,545.5,4956.5,5502.0,74.92
2022-06-06,00200242,23,23,Late,2022.0,425.0,7206.0,7631.0,96.38
2022-06-06,00210152,23,23,Late,2022.0,448.0,11436.0,11884.0,100.0
2022-06-06,00210180,23,23,Late,2022.0,294.5,3625.5,3920.0,51.24
2022-06-06,00220152,23,23,Late,2022.0,604.0,12128.0,12732.0,100.0
2022-06-06,00220180,23,23,Late,2022.0,411.0,4394.0,4805.0,63.94
2022-06-07,00200132,23,23,Late,2022.0,1264.5,10619.5,11884.0,100.0
2022-06-07,00200141,23,23,Late,2022.0,1602.5,20102.5,21705.0,100.0
2022-06-07,00200166,23,23,Late,2022.0,3612.0,32745.0,36357.0,100.0
2022-06-07,00200200,23,23,Late,2022.0,1014.5,5593.5,6608.0,98.15
2022-06-07,00200242,23,23,Late,2022.0,1016.0,10941.0,11957.0,100.0
2022-06-07,00210152,23,23,Late,2022.0,2254.0,21495.0,23749.0,100.0
2022-06-07,00210180,23,23,Late,2022.0,793.0,4767.0,5560.0,81.2
2022-06-07,00220152,23,23,Late,2022.0,2560.5,22515.5,25076.0,100.0
2022-06-07,00220180,23,23,Late,2022.0,840.0,4593.0,5433.0,80.83
2022-06-08,00200132,23,23,Late,2022.0,695.5,10144.5,10840.0,100.0
2022-06-08,00200141,23,23,Late,2022.0,686.0,17956.0,18642.0,100.0
2022-06-08,00200166,23,23,Late,2022.0,1358.0,29526.0,30884.0,100.0
2022-06-08,00200200,23,23,Late,2022.0,537.5,5616.5,6154.0,82.15
2022-06-08,00200242,23,23,Late,2022.0,497.5,9310.5,9808.0,100.0
2022-06-08,00210149,23,23,Late,2022.0,0.0,10120.0,10120.0,100.0
2022-06-08,00210152,23,23,Late,2022.0,720.5,17525.5,18246.0,100.0
2022-06-08,00210180,23,23,Late,2022.0,320.5,4982.5,5303.0,67.55
2022-06-08,00220152,23,23,Late,2022.0,871.0,18083.0,18954.0,100.0
2022-06-08,00220180,23,23,Late,2022.0,359.0,4791.0,5150.0,66.68
2022-06-09,00200132,23,23,Late,2022.0,1412.5,11054.5,12467.0,100.0
2022-06-09,00200141,23,23,Late,2022.0,1694.5,20915.5,22610.0,100.0
2022-06-09,00200166,23,23,Late,2022.0,3790.0,35190.0,38980.0,100.0
2022-06-09,00200200,23,23,Late,2022.0,1151.5,6081.5,7233.0,100.0
2022-06-09,00200242,23,23,Late,2022.0,995.0,10734.0,11729.0,100.0
2022-06-09,00200285,23,23,Late,2022.0,0.0,1331.0,1331.0,15.12
2022-06-09,00200308,23,23,Late,2022.0,0.0,1474.0,1474.0,16.75
2022-06-09,00210152,23,23,Late,2022.0,2294.0,22108.0,24402.0,100.0
2022-06-09,00210180,23,23,Late,2022.0,861.5,5072.5,5934.0,87.01
2022-06-09,00220152,23,23,Late,2022.0,2614.5,22612.5,25227.0,100.0
2022-06-09,00220180,23,23,Late,2022.0,896.5,4924.5,5821.0,86.52
2022-06-10,00200117,23,23,Late,2022.0,0.0,12845.0,12845.0,100.0
2022-06-10,00200132,23,23,Late,2022.0,1086.5,7786.5,8873.0,100.0
2022-06-10,00200141,23,23,Late,2022.0,0.0,23169.0,23169.0,100.0
2022-06-10,00200166,23,23,Late,2022.0,4071.0,34847.0,38918.0,100.0
2022-06-10,00200200,23,23,Late,2022.0,935.0,4445.0,5380.0,82.39
2022-06-10,00200242,23,23,Late,2022.0,966.5,11293.5,12260.0,100.0
2022-06-10,00210152,23,23,Late,2022.0,2188.5,22176.5,24365.0,100.0
2022-06-10,00210180,23,23,Late,2022.0,1562.5,4471.5,6034.0,100.0
2022-06-10,00220152,23,23,Late,2022.0,2521.0,23253.0,25774.0,100.0
2022-06-10,00220180,23,23,Late,2022.0,849.5,5613.5,6463.0,92.75
2022-06-10,00260147,23,23,Late,2022.0,0.0,10565.0,10565.0,100.0
2022-06-11,00200132,23,23,Late,2022.0,582.5,9662.5,10245.0,100.0
2022-06-11,00200141,23,23,Late,2022.0,610.0,16617.0,17227.0,100.0
2022-06-11,00200166,23,23,Late,2022.0,1073.0,26068.0,27141.0,100.0
2022-06-11,00210152,23,23,Late,2022.0,470.0,14042.0,14512.0,100.0
2022-06-11,00210180,23,23,Late,2022.0,760.0,4440.0,5200.0,76.36
2022-06-11,00220152,23,23,Late,2022.0,573.5,14831.5,15405.0,100.0
2022-06-11,00220180,23,23,Late,2022.0,291.5,4284.5,4576.0,58.63
2022-06-12,00200132,23,23,Late,2022.0,1611.0,11517.0,13128.0,100.0
2022-06-12,00200141,23,23,Late,2022.0,1867.0,22288.0,24155.0,100.0
2022-06-12,00200166,23,23,Late,2022.0,4194.0,34655.0,38849.0,100.0
2022-06-12,00200242,23,23,Late,2022.0,942.0,11663.0,12605.0,100.0
2022-06-12,00210152,23,23,Late,2022.0,2437.5,23360.5,25798.0,100.0
2022-06-12,00210180,23,23,Late,2022.0,1444.0,5228.0,6672.0,100.0
2022-06-12,00220152,23,23,Late,2022.0,2529.0,23513.0,26042.0,100.0
2022-06-12,00220180,23,23,Late,2022.0,936.0,5776.0,6712.0,97.55
