date,site_reference,site_description,region_name,heavy_count,light_count,total_count,congestion_index,iso_week,pack_week,season_phase
2021-06-04,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,4217.0,38086.0,42303.0,100.0,22,22,MainPack
2021-06-04,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,1211.5,12960.5,14172.0,100.0,22,22,MainPack
2021-06-04,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,942.5,6531.5,7474.0,100.0,22,22,MainPack
2021-06-04,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,965.0,6021.0,6986.0,100.0,22,22,MainPack
2021-06-05,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1035.5,19578.5,20614.0,100.0,22,22,MainPack
2021-06-05,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,1801.0,31200.0,33001.0,100.0,22,22,MainPack
2021-06-05,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,518.0,9509.0,10027.0,100.0,22,22,MainPack
2021-06-05,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,451.5,5903.5,6355.0,82.48,22,22,MainPack
2021-06-05,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,467.5,5199.5,5667.0,75.02,22,22,MainPack
2021-06-06,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,471.0,16105.0,16576.0,100.0,22,22,MainPack
2021-06-06,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,799.0,25563.0,26362.0,100.0,22,22,MainPack
2021-06-06,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,296.0,7507.0,7803.0,95.4,22,22,MainPack
2021-06-06,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,215.5,4049.5,4265.0,53.36,22,22,MainPack
2021-06-06,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,289.5,4292.5,4582.0,58.65,22,22,MainPack
2021-06-07,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,551.0,14938.0,15489.0,100.0,23,23,Late
2021-06-07,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,1042.0,24439.0,25481.0,100.0,23,23,Late
2021-06-07,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,325.0,7894.0,8219.0,100.0,23,23,Late
2021-06-07,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,270.5,4012.5,4283.0,54.82,23,23,Late
2021-06-07,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,387.5,4894.5,5282.0,68.83,23,23,Late
2021-06-08,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1727.0,21255.0,22982.0,100.0,23,23,Late
2021-06-08,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3888.0,34611.0,38499.0,100.0,23,23,Late
2021-06-08,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,1033.0,11331.0,12364.0,100.0,23,23,Late
2021-06-08,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,805.5,4957.5,5763.0,83.8,23,23,Late
2021-06-08,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,861.5,5061.5,5923.0,86.89,23,23,Late
2021-06-09,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1804.5,21204.5,23009.0,100.0,23,23,Late
2021-06-09,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3946.0,35629.0,39575.0,100.0,23,23,Late
2021-06-09,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,1014.5,11866.5,12881.0,100.0,23,23,Late
2021-06-09,00210166,KAIRUA - Telemetry Site 120 - SB,04 - Bay of Plenty,2302.0,16338.0,18640.0,100.0,23,23,Late
2021-06-09,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,840.5,5286.5,6127.0,88.73,23,23,Late
2021-06-09,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,925.5,5250.5,6176.0,91.22,23,23,Late
2021-06-10,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1714.5,21552.5,23267.0,100.0,23,23,Late
2021-06-10,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,4209.0,35622.0,39831.0,100.0,23,23,Late
2021-06-10,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,1012.0,12049.0,13061.0,100.0,23,23,Late
2021-06-10,00210166,KAIRUA - Telemetry Site 120 - SB,04 - Bay of Plenty,2370.0,16318.0,18688.0,100.0,23,23,Late
2021-06-10,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,873.0,5235.0,6108.0,89.25,23,23,Late
2021-06-10,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,993.0,5215.0,6208.0,93.11,23,23,Late
2021-06-11,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1489.5,13015.5,14505.0,100.0,23,23,Late
2021-06-11,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1818.0,22773.0,24591.0,100.0,23,23,Late
2021-06-11,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,4164.0,36471.0,40635.0,100.0,23,23,Late
2021-06-11,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,1041.0,12154.0,13195.0,100.0,23,23,Late
2021-06-11,00210166,KAIRUA - Telemetry Site 120 - SB,04 - Bay of Plenty,2259.0,16667.0,18926.0,100.0,23,23,Late
2021-06-11,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,891.5,5775.5,6667.0,96.02,23,23,Late
2021-06-11,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,999.0,5602.0,6601.0,97.72,23,23,Late
2021-06-12,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,895.0,11338.0,12233.0,100.0,23,23,Late
2021-06-12,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1021.5,19455.5,20477.0,100.0,23,23,Late
2021-06-12,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,1927.0,31746.0,33673.0,100.0,23,23,Late
2021-06-12,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,532.0,9524.0,10056.0,100.0,23,23,Late
2021-06-12,00210166,KAIRUA - Telemetry Site 120 - SB,04 - Bay of Plenty,1253.0,14731.0,15984.0,100.0,23,23,Late
2021-06-12,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,437.0,5006.0,5443.0,71.78,23,23,Late
2021-06-12,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,466.0,4994.0,5460.0,72.64,23,23,Late
2021-06-13,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,528.0,9710.0,10238.0,100.0,23,23,Late
2021-06-13,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,582.0,16058.0,16640.0,100.0,23,23,Late
2021-06-13,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,958.0,26931.0,27889.0,100.0,23,23,Late
2021-06-13,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,365.5,7712.5,8078.0,100.0,23,23,Late
2021-06-13,00210166,KAIRUA - Telemetry Site 120 - SB,04 - Bay of Plenty,774.0,12667.0,13441.0,100.0,23,23,Late
2021-06-13,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,240.5,4316.5,4557.0,57.25,23,23,Late
2021-06-13,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,289.0,4394.0,4683.0,59.78,23,23,Late
2021-06-14,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1276.5,10161.5,11438.0,100.0,24,24,Late
2021-06-14,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1561.5,18798.5,20360.0,100.0,24,24,Late
2021-06-14,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3473.0,31451.0,34924.0,100.0,24,24,Late
2021-06-14,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,834.0,10262.0,11096.0,100.0,24,24,Late
2021-06-14,00210166,KAIRUA - Telemetry Site 120 - SB,04 - Bay of Plenty,2146.0,14551.0,16697.0,100.0,24,24,Late
2021-06-14,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,770.5,4408.5,5179.0,76.36,24,24,Late
2021-06-14,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,829.0,4286.0,5115.0,76.97,24,24,Late
2021-06-15,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1303.0,10698.0,12001.0,100.0,24,24,Late
2021-06-15,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1609.5,20018.5,21628.0,100.0,24,24,Late
2021-06-15,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3607.0,33926.0,37533.0,100.0,24,24,Late
2021-06-15,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,795.0,10607.0,11402.0,100.0,24,24,Late
2021-06-15,00210166,KAIRUA - Telemetry Site 120 - SB,04 - Bay of Plenty,2185.0,15593.0,17778.0,100.0,24,24,Late
2021-06-15,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,756.0,4728.0,5484.0,79.5,24,24,Late
2021-06-15,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,836.0,4687.0,5523.0,81.76,24,24,Late
2021-06-16,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1302.5,10973.5,12276.0,100.0,24,24,Late
2021-06-16,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1586.0,20790.0,22376.0,100.0,24,24,Late
2021-06-16,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3730.0,36525.0,40255.0,100.0,24,24,Late
2021-06-16,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,906.0,11879.0,12785.0,100.0,24,24,Late
2021-06-16,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,786.5,5097.5,5884.0,84.74,24,24,Late
2021-06-16,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,871.0,5087.0,5958.0,87.5,24,24,Late
2021-06-17,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1459.0,11778.0,13237.0,100.0,24,24,Late
2021-06-17,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1740.5,21539.5,23280.0,100.0,24,24,Late
2021-06-17,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3872.0,36141.0,40013.0,100.0,24,24,Late
2021-06-17,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,891.5,11908.5,12800.0,100.0,24,24,Late
2021-06-17,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,783.5,5274.5,6058.0,86.65,24,24,Late
2021-06-17,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,869.0,5275.0,6144.0,89.57,24,24,Late
2021-06-18,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1512.0,12825.0,14337.0,100.0,24,24,Late
2021-06-18,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1855.0,22761.0,24616.0,100.0,24,24,Late
2021-06-18,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3836.0,37296.0,41132.0,100.0,24,24,Late
2021-06-18,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,989.5,12252.5,13242.0,100.0,24,24,Late
2021-06-18,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,806.0,6261.0,7067.0,98.62,24,24,Late
2021-06-18,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,894.5,6048.5,6943.0,99.23,24,24,Late
2021-06-19,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,553.5,9196.5,9750.0,100.0,24,24,Late
2021-06-19,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,529.5,16355.5,16885.0,100.0,24,24,Late
2021-06-19,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,985.0,26306.0,27291.0,100.0,24,24,Late
2021-06-19,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,299.0,8020.0,8319.0,100.0,24,24,Late
2021-06-19,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,224.5,3927.5,4152.0,52.28,24,24,Late
2021-06-19,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,272.5,3739.5,4012.0,51.78,24,24,Late
2021-06-20,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,468.5,8820.5,9289.0,100.0,24,24,Late
2021-06-20,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,450.0,15025.0,15475.0,100.0,24,24,Late
2021-06-20,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,831.0,24343.0,25174.0,100.0,24,24,Late
2021-06-20,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,219.5,6824.5,7044.0,85.03,24,24,Late
2021-06-20,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,207.0,3859.0,4066.0,50.91,24,24,Late
2021-06-20,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,235.5,4025.5,4261.0,53.77,24,24,Late
2021-06-21,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1313.0,10804.0,12117.0,100.0,25,25,Late
2021-06-21,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1610.0,19784.0,21394.0,100.0,25,25,Late
2021-06-21,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3382.0,32676.0,36058.0,100.0,25,25,Late
2021-06-21,00200242,AWAKERI - Telemetry Site 92,04 - Bay of Plenty,834.0,10611.0,11445.0,100.0,25,25,Late
2021-06-21,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,755.5,4877.5,5633.0,81.18,25,25,Late
2021-06-21,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,785.0,4654.0,5439.0,79.65,25,25,Late
2021-06-22,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1532.0,11565.0,13097.0,100.0,25,25,Late
2021-06-22,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1908.5,21676.5,23585.0,100.0,25,25,Late
2021-06-22,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3820.0,34470.0,38290.0,100.0,25,25,Late
2021-06-22,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,789.5,5023.5,5813.0,84.0,25,25,Late
2021-06-22,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,852.0,4835.0,5687.0,83.99,25,25,Late
2021-06-23,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1444.0,11988.0,13432.0,100.0,25,25,Late
2021-06-23,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1882.0,22027.0,23909.0,100.0,25,25,Late
2021-06-23,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3842.0,35240.0,39082.0,100.0,25,25,Late
2021-06-23,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,874.0,5114.0,5988.0,87.91,25,25,Late
2021-06-23,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,914.0,5024.0,5938.0,88.25,25,25,Late
2021-06-24,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1565.5,11870.5,13436.0,100.0,25,25,Late
2021-06-24,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1963.5,21868.5,23832.0,100.0,25,25,Late
2021-06-24,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3752.0,35789.0,39541.0,100.0,25,25,Late
2021-06-24,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,805.5,5351.5,6157.0,88.27,25,25,Late
2021-06-24,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,947.5,5260.5,6208.0,92.08,25,25,Late
2021-06-25,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1519.0,13185.0,14704.0,100.0,25,25,Late
2021-06-25,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1824.5,22806.5,24631.0,100.0,25,25,Late
2021-06-25,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3508.0,36452.0,39960.0,100.0,25,25,Late
2021-06-25,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,741.5,5511.5,6253.0,87.91,25,25,Late
2021-06-25,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,891.5,5514.5,6406.0,93.06,25,25,Late
2021-06-26,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,736.0,11444.0,12180.0,100.0,25,25,Late
2021-06-26,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,796.5,19928.5,20725.0,100.0,25,25,Late
2021-06-26,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,1190.0,31812.0,33002.0,100.0,25,25,Late
2021-06-26,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,319.0,5191.0,5510.0,69.86,25,25,Late
2021-06-26,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,393.5,5009.5,5403.0,70.34,25,25,Late
2021-06-27,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,443.0,9658.0,10101.0,100.0,25,25,Late
2021-06-27,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,444.0,15652.0,16096.0,100.0,25,25,Late
2021-06-27,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,682.0,24770.0,25452.0,100.0,25,25,Late
2021-06-27,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,167.5,3727.5,3895.0,48.07,25,25,Late
2021-06-27,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,228.0,4171.0,4399.0,55.17,25,25,Late
2021-06-28,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1315.5,10591.5,11907.0,100.0,26,26,Late
2021-06-28,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1662.0,19497.0,21159.0,100.0,26,26,Late
2021-06-28,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3541.0,32184.0,35725.0,100.0,26,26,Late
2021-06-28,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,731.5,4689.5,5421.0,78.23,26,26,Late
2021-06-28,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,717.5,4261.5,4979.0,72.89,26,26,Late
2021-06-29,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1451.0,11003.0,12454.0,100.0,26,26,Late
2021-06-29,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1739.5,20551.5,22291.0,100.0,26,26,Late
2021-06-29,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3686.0,34100.0,37786.0,100.0,26,26,Late
2021-06-29,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,714.0,4954.0,5668.0,80.64,26,26,Late
2021-06-29,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,765.5,4739.5,5505.0,79.95,26,26,Late
2021-06-30,00200132,Whakamarama Telemetry Site 124,04 - Bay of Plenty,1477.0,11544.0,13021.0,100.0,26,26,Late
2021-06-30,00200141,TE PUNA - Telemetry Site 65 - West of Snodgrass,04 - Bay of Plenty,1881.5,21392.5,23274.0,100.0,26,26,Late
2021-06-30,00200166,KAIRUA - Telemetry Site 120 - (WIM Site),04 - Bay of Plenty,3602.0,34957.0,38559.0,100.0,26,26,Late
2021-06-30,00210180,TEL Toll Gantry -Telemetry Site 122 - EB,04 - Bay of Plenty,814.0,5017.0,5831.0,84.76,26,26,Late
2021-06-30,00220180,TEL Toll Gantry -Telemetry Site 122 - WB,04 - Bay of Plenty,902.5,4888.5,5791.0,86.32,26,26,Late
